Column1,Column2,Column3,Column4
1674858300,群主David1688,誠徵【醫師】（雲林縣斗六市）1.可長期配合，需掛牌，掛牌費另計2.耳鼻喉科專科尤佳（小兒科、家醫科可談）每週7-9節門診，節數可談，週末輪流想排假出遊，都可互相調班薪資、PPF、看診節數可面議商量聯絡方式：1.寄履歷至fornickxxx@gmail.com2. 0972752952 林小姐（LINE亦可）,T
1674858360,群主David1688,"誠徵  專任醫師, 兼職醫師桃園中壢區診所（ 火車站前）誠徵家醫科、內科專科，兒科醫師節數可談薪資優, 附停車位薪水:高節數費 +牌照費+PPF+ 年終分紅，外縣市住宿交通補助，每年調薪，三節禮金看診品質佳，每節時間2~3.5 hr,中間有休息，出國可調班聯絡電話李醫師 0952-166-941",T
1675031580,群主David1688,桃園區/專任兼任？/耳鼻喉小兒科家醫內科??歡迎雇主自貼 待聘醫師自薦 轉自桃園群 ??誠徵醫師桃園市桃園區耳鼻喉科診所誠徵耳鼻喉科、內兒科或家醫科醫師每週6到8節聯絡方式：0953688089莊小姐,T
1674953820,sleep張,誠徵醫師台中市沙鹿區家醫小兒科診所預計112年9月起，需要一位掛牌兼看診醫師，每天一節，目前隔週週六需午晚兼診聯絡電話0982791749張醫師、0956163261林醫師,T
1674999900,精彩,?誠徵：醫美專職醫師?地址：桃園市藝文特區週四14:00-20:00?主要工作項目微整，電音波，雷射不限專科診所可重點培訓醫師待遇一診（三小時）PPf依年資經驗調整?意者請電洽-0-9-1- 6-9-0-9-7-6-6舒經理或意者請洽：此連結??為私人交談line://ti/p/@ono4238y,T
1675026480,群主David1688,以下職缺轉自 5000職缺 或實名制群  近期已曾轉貼今日雇主貼文 持續徵求中歡迎雇主自貼 待聘醫師自薦,F
1675026540,群主David1688,"徵 醫師耳鼻喉 家醫 小兒 內科 外科地點：新竹市東區 昇安診所新竹縣竹東 葉國安耳鼻喉科診所節數彈性：2-8節，兼診、掛牌都可目前是三位醫師輪流看診，預計找第四個醫師加入我們病人族群：成人,小兒,慢籤病人診所設備：內視鏡、聽力室、超音波、睡眠檢查、肺功能檢查，需進一步檢查可安排診所有準備停車位，給需要開車上下班的醫師停放優點是假很好請，醫師間都很樂意cover；看診無壓力，遇到任何問題都可以直接電話詢問待遇優，可先看工作環境。意者 請洽0??9??1??8??3??1??2??7??2??0??葉醫師 或 電話搜尋手機",T
1675026540,群主David1688,誠徵  (專任醫師)彰化縣鹿港鎮診所誠徵 家醫科、耳鼻喉科，兒科醫師節數:5-7 節節數費 +牌照費+PPF附停車位意者請洽: 0939-395-161 吳小姐,T
1675026540,群主David1688,??南桃園中壢平鎮家醫科診所誠徵「專任」醫師??科別：家醫科、兒科、內科、耳鼻喉科、急診科醫師皆可待遇：專任：6-8診/週，牌費+節薪+PPF對象：醫學系畢業15年內，好相處能配合，具備耐心到職日：1.談好即可上班2.詳談後彼此合適 可以等前東家約到期後再來上班??優點：會有完整的職前訓練，無需擔心技能不足，診所內都有資源可以共享，訓練期薪水照樣支付工作：健保家醫科診所，合法看診，業務單純，無其他行政業務煩惱氛圍：會尊重醫師，有狀況可討論溝通，我們重質不重量保障：診所有投保醫責險及聘請律師做法律顧問為後盾，專心看診無後顧之憂發展：合作滿半年以上，可談合夥入股或談長約拿獎金交通：診所備有停車位，就算是外縣市的同伴也方便加入休假：多位醫師，排休容易意者可傳訊息0937699655劉醫師聊聊！若在看診中未能即時回答，待下診後會立即回覆！,T
1675026540,群主David1688,誠徵專任「醫師」科別：耳鼻喉科、小兒科、家醫科皆可地點：新北市永和區耳鼻喉科診所已有2位正職醫師，誠徵第三位掛牌醫師，每週約6-7診，牌費+診費+ppf，臨近公車站牌，交通方便，離捷運站亦5-10分鐘步程，環境單純好相處，容易請假互相支援，意者請洽或傳訊息0989912911林醫師 或 ID: k-r-p-b-9-5(去掉-),T
1675026540,群主David1688,誠徵 掛牌專任醫師（可先兼任）台中市北屯區耳鼻喉科診所（近崇德文心捷運站）誠徵耳鼻喉科、家醫科、小兒科、或內科專科醫師一週6-10節薪水：牌照費+節數費+PPF診所設備齊全，並有門診手術室多位醫師輪診，可兼顧家庭以及生活品質歡迎有興趣長期合作的醫師洽詢電洽蔡醫師0922-668696 (可先簡訊聯絡),T
1675113120,群主David1688,台南市東區/專任/耳鼻喉家醫科等??歡迎雇主自貼 待聘醫師自薦 轉自實名制群  by 陳醫師??耳鼻喉科/家庭醫學科聯合診所誠徵專任醫師請洽陳醫師，09-1083-2196或留簡訊有空一定馬上聯絡,T
1675037880,群主David1688,格式自由 參考前面雇主的貼文,F
1675096320,安安安,中和區捷運站旁廣祥診所1、誠徵專任小兒科、家醫科、內科醫師。2、保障薪、PPF高。3、診次彈性可談，兼顧生活品質。4、交通方便。5、目前院所有四位正職醫師，請假排休方便，同事好相處。6、病患群穩定，診所氣氛佳，無行政事務制度完善。請洽林醫師0939989645 ,T
1675117920,群主David1688,以下職缺轉自 5000職缺 或實名制群  近期已曾轉貼今日雇主貼文 持續徵求中??歡迎雇主自貼 待聘醫師自薦??,F
1675117980,群主David1688,"誠徵專任及兼任醫師科別 : 誠徵家醫科, 小兒科、內科專科，急診， ENT醫師一位。新竹市東區城佑耳鼻喉科診所，近公道五交流道，交通便利。時間 : 每周6-7診薪資面議，含牌費+診費+PPF亦可先報備支援兼診，彼此磨合兼任診次時間 一上，三上，三夜，六上。詳情請洽 0936951667 王醫師",T
1675118040,羚,弱弱的問一下，診所想拓點，有沒有復健科或骨科醫師有意願出來共創事業。診所這一端相關人員包含藥師，復健師，掛號櫃檯人員和地點都準備的差不多，高保障底薪+自費抽成+盈餘獎金+保稅等等，一定比外面好，萬事皆備只欠東風。有意願的醫師麻煩請洽黃主任，電話零九二五八九九一二五，感謝大家。,T
1675206060,Jim kao,"新北板橋維力骨科診所 誠徵骨科負責醫師目前我們有展店規畫, 所以邀請志同道合的醫師加入我們的特色是:1、深耕在地社群,在乎醫病關係長長久久,健保或自費治療病患選擇2、團隊融洽, 醫護藥PT互相照應3、努力經營線上品牌, 致力於Online-to-Offline的轉換4、多方嘗試新的治療方式, 新的異業結合我們的優勢1、領先的薪資, 牌照費 + 保障診費 +PPF抽成+ 優勢稅賦2、全年盈餘分紅, 入股細節可面談3、設備齊全, 包括骨震波、GE超音波、X光等4、全面支援負責醫師的專長, 目前本院有簡易手術房及C-arm, 可執行局麻手術, 脊椎nerve block及其他更高階治療, 如果合作夥伴有新的想法都可討論執行5、歡迎醫院兼診, 我們提倡給病患一條龍的照護6、無行政事務，專心醫療適合我們的合作夥伴:1、	已經有骨科主治醫師臨床經驗2、	對於超音波使用有初步認識3、	歡迎不安於現狀, 心中有許多天馬行空的想法想試試看的你, 譬如想拍影片, 搞粉絲團, 甚至業配團購, 我們可以一起組成團隊來嘗試聯 絡 人：高醫師聯絡電話：0933901819 (電話可搜尋加Line : Jim )mail : weiliorthoclinic@gmail.com網站 : https://www.weili-clinic.com/地　　址： 新北市板橋區文化路二段19號, 新埔站5號出口",T
1675157820,精彩,?誠徵：醫美專職醫師?地址：桃園市藝文特區週四14:00-20:00?主要工作項目微整，電音波，雷射不限專科診所可重點培訓醫師待遇診費+PPf?意者請電洽-0-9-1- 6-9-0-9-7-6-6舒經理或意者請洽：此連結??為私人交談line://ti/p/@ono4238y,T
1675251720,魚骨頭,誠徵專任醫師科別 : 誠徵家醫科或小兒科醫師一位。高雄市三民區家醫科診所，近九如交流道，有固定車位，交通便利。時間 : 每周6-7診薪資面議，含牌費+診費+PPF詳情請洽 0910-109408 陳醫師,T
1675274340,社群副管理員,??新職缺??以下職缺轉自 5000職缺 或實名制群??歡迎雇主自貼 待聘醫師自薦??,F
1675274340,社群副管理員,台南仁德區.耳鼻喉診所誠徵 專任醫師(red check mark)內科，家醫，耳鼻喉，兒科 ...醫師(red check mark)無經驗可學ENT治療，一些內科三高病患(red check mark)牌照費+節數費(9診)+PPF(red check mark)約2023.5-7月上班，可先談意者，麻煩電話0960-0316000987-192680或留簡訊，必回撥，謝謝,T
1675274340,社群副管理員,[照片],F
1675274460,社群副管理員,"誠徵負責醫師：骨科、神經內科工作時間：面議薪資：面議聯絡方式：吳先生0928880844, dannywu@syi-tw.com ，手機沒接時請email通知，謝謝！( from實名制 by黃醫師)",T
1675281660,Lin,桃園楊梅區.內科診所誠徵 專任醫師(red check mark)內科，家醫，新陳代謝科...醫師(red check mark)無經驗可學ENT治療，一些內科三高病患(red check mark)牌照費+節數費(9診)+PPF(red check mark)約2023.4-7月上班，可先談意者，麻煩電話091686525-5或留簡訊，必回撥，謝謝,T
1675362060,群主David1688,謝謝大家，麻煩 職缺討論??有另外子群 討論聊天區維持本群版面乾淨您已被邀請加入「醫聊無上限醫起聊~醫師Lounge/教育學分/職缺討論/醫藥材團購、轉讓 1688 DocJob」！請點選以下連結加入社群！https://line.me/ti/g2/afOBW9YvGhmiRf1Fx5_0oK7au3tH3bZ2DBpoAg?utm_source=invitation&utm_medium=link_copy&utm_campaign=default,F
1675362300,Yi,@心內V 謝謝分享～,F
1675461720,羚,弱弱的問一下，診所想拓點，有沒有復健科或骨科醫師有意願，藥師，復健師，掛號櫃檯人員和地點都準備的差不多，高保障底薪+院長加給+執照費+自費抽成+盈餘獎金+保稅等等，萬事皆備只欠東風。有意願的醫師麻煩請洽黃主任，電話零九二五八九九一二五，感謝大家。地點在中壢,T
1675408500,群主David1688,以下職缺轉自 5000職缺 或實名制群  近期已曾轉貼今(昨)日雇主貼文 持續徵求中??歡迎雇主自貼 待聘醫師自薦??,F
1675408560,群主David1688,"誠徵專任及兼任醫師科別 : 誠徵家醫科, 小兒科、內科專科，急診， ENT醫師一位。新竹市東區城佑耳鼻喉科診所，近公道五交流道，交通便利。已有兩位專任醫師。時間 : 每周6-7診薪資面議，含牌費+診費+PPF亦可先報備支援兼診，彼此磨合兼任診次時間 一上，三上，三夜，六上。詳情請洽 0936951667 王醫師",T
1675408560,群主David1688,《徵 儲備醫師》準備退休，有興趣接診所的醫師可以來學習，覺得OK再接。汐止家醫科診所薪資照付，還教開業武林密技。有興趣者請電： 0928274505,T
1675408560,群主David1688, 急徵第三位專任或兼任醫師桃園區離台北開車40分鐘一般科、 內兒科診所歡迎各科醫師高牌照費高PPF病人穩定除夕-初五休息 其他時間醫師都可輪班排休出國??大家輪流出國玩透透透生活品質好楊醫師電話：0906858006 0933106946,T
1675410540,呂慶城,桃園市桃園區、蘆竹區誠徵。                                 精神專科醫師專任及兼任皆可（第三位），並歡迎已退休的前輩前來駐診，診次不拘一般科系，內外科系，小兒科，家醫科，專任醫師上班節數彈性，以您的需求來調整，若是有需要出國移民者亦可配合意洽0932333472，呂醫師或是chesterlu626@gmail.com,T
1675422480,Sini,請問缺哪個時段呢？,F
1675424280,群主David1688,??職缺細節再麻煩各位醫師私訊 ??維持版面乾淨??，謝謝大家,F
1675424340,Sini,有私訊過但沒回應 XD,F
1675424400,群主David1688,收到 謝謝哥,F
1675424400,艾琳,禮聘 醫師腸胃 耳鼻喉 家醫 小兒 內科地點：桃園中壢平鎮診所待遇: 雙北桃園新竹薪資行情以上 牌照+節費+ ppf節數彈性：6-8節可議，多位醫師輪班，休假彈性發展空間大:想長期穩定收入可簽長約保障薪資；想大展身手也可合夥開店診所一切合法申報，也有法律顧問並投保醫責險，歡迎長期合作共同開創新局意者請洽 0937351657 劉醫師,T
1675525200,Anonymous,需求：勞工體檢醫師及特約臨廠醫師地點：高雄薪資：可議聯絡方式: 葉小姐0905262893誠徵：肝膽腸胃科或家醫科師醫師需求：地點：高雄薪資：可議，合作亦可聯絡方式: 葉小姐0905262893,T
1675523280,Dr.HONG,禮聘 醫師腸胃 耳鼻喉 家醫 小兒 內科地點：高雄市小港區診所待遇: 牌照+時薪費+ ppf節數彈性：6-8節可議，目前兩位醫師輪班，休假彈性，可協調出國休假，工作氣氛佳，上班供餐，與專用停車位。診所一切合法申報，含勞，健，勞退意者請洽 0958026123洪醫師,T
1675533180,群主David1688,桃園區/專任/泛復健申報科桃園區藝文特區診所拓點（永安北路）：??誠徵骨科、復健科、神經外科、神經內科醫師診所有附設復健治療中心、物理治療師、以及內聘藥師調劑??院長底薪加級、福利優渥我們有全方位的醫療服務團隊，誠摯的邀請您一起加入溫馨醫療服務的行列連絡人：李護理長0936078860(轉自桃園群),T
1675627200,群主David1688,??新職缺??以下職缺轉自 5000職缺 或實名制群??歡迎雇主自貼 待聘醫師自薦??誠徵 醫師小兒 家醫地點：台南新市待遇: 節次+ppf節數彈性：休假彈性專用停車位意者請洽 0921063839黃醫師,T
1675608420,群主David1688,??新職缺??以下職缺轉自 5000職缺 桃園群 或實名制群??歡迎雇主自貼 待聘醫師自薦??,F
1675608420,群主David1688,<誠徵專任醫師>板橋區皮膚科診所1.誠徵有意願長期合作之專任服務醫師，需執登；專科別不限，有皮膚科看診經驗尤佳。2.健保門診為主，醫學美容為輔；只想專注健保診亦可。3.工作氣氛佳，好排班，每週5-7節，診數與時段彈性。備有停車位。4.薪資:診費+牌照費+ppf歡迎有耐心有熱忱的醫師加入，意者請聯絡0934389383，如未接聽請留言，或搜尋 au12491洽談,T
