utc_ts,user,content,is_recruitment,city_tags,dept_tags
1675624980,大甲東醫霸,[照片],F,,
1675624980,大甲東醫霸,歡迎大家一起來玩,F,,
1675626420,群主David1688,"😊謝謝前輩分享貼文 生活類/聊天討論類  (下次發文) 請幫我們移到  子群 ~聊天討論群喔    再次謝謝前輩😊
@大甲東醫霸

您已被邀請加入「醫聊無上限醫起聊~醫師Lounge/教育學分/職缺討論/醫藥材團購、轉讓 1688 DocJob」！請點選以下連結加入社群！
https://line.me/ti/g2/afOBW9YvGhmiRf1Fx5_0oK7au3tH3bZ2DBpoAg?utm_source=invitation&utm_medium=link_copy&utm_campaign=default",F,,
1675712940,大甲東醫霸,"好
",F,,
1675718640,群主David1688,"🧧新職缺🧧以下職缺轉自 5000群/桃園群或實名制群
👉歡迎雇主自貼 待聘醫師自薦👈

高雄耕心療癒診所誠徵兼職精神專科醫師 工作環境優雅 員工親切 合作氛圍佳 電洽:07 3592011 或林小姐 0915602602

(轉自實名制群 by 林醫師)",T,,
1675722360,Danny,姾美診所？,F,,
1675809000,jeff93099,"[貼圖]
",F,,
1675787220,Dr.HONG,"禮聘 醫師腸胃 耳鼻喉 家醫 小兒 內科

地點：
高雄市小港區診所

待遇: 牌照+時薪費+ ppf

節數彈性：6-8節可議，目前兩位醫師輪班，休假彈性，可協調出國休假，工作氣氛佳，上班供餐，與專用停車位。


診所一切合法申報，含勞，健，勞退


意者請洽 0958026123洪醫師",T,,
1675787340,LeCheng,"誠徵part time復健科/骨科/風免/神內醫師，需報備支援會超音波導引注射者尤佳

地點：高雄市鳳山區 (鳳山火車站旁)
時段：可議
15人 以下6000
PPF 15以上 一人100
自費抽成另議
若合作愉快，未來可共同擴展合作新診所

聯絡資訊：0988240026 林醫師
Email: lecheng1795@gmail.com",T,,
1675799580,HDRN,"新竹市洗腎診所誠徵『腎臟專科醫師』
地點：新竹市
工作時間：10節/週，週一至週六
待遇優於行情（高保底+PPF)

新裝潢環境舒適、
交通便利附車位、
專科醫師福利佳、

聯絡人：林小姐
電話：0983472068",T,,
1675806360,群主David1688,"以下職缺轉自 5000職缺 或實名制群  近期已曾轉貼
今(昨)日雇主貼文 持續徵求中

👉歡迎雇主自貼 待聘醫師自薦👈",F,,
1675806420,群主David1688,"<誠徵專任醫師>板橋區皮膚科診所
1.誠徵有意願長期合作之專任服務醫師，需執登；專科別不限，有皮膚科看診經驗尤佳。
2.健保門診為主，醫學美容為輔；只想專注健保診亦可。
3.工作氣氛佳，好排班，每週5-7節，診數與時段彈性。備有停車位。
4.薪資:診費+牌照費+ppf
歡迎有耐心有熱忱的醫師加入，意者請聯絡0934389383，如未接聽請留言，或搜尋 au12491洽談",T,,
1675892820,群主David1688,"中壢耳鼻喉診所，誠徵耳鼻喉專科醫師。地點靠近Sogo，高牌費加PPF，節次7-9節，排班彈性，目前三位耳鼻喉醫師。院長人很好，診所經營的不錯，是個兼顧生活與薪水的好地方。聯絡方式：魯醫師0988819938

更新: 老闆說不限制耳鼻喉科，但耳鼻喉科佳，家醫科，兒科都可以，希望是長期合作夥伴，給予有興趣的人。",T,,
1675844880,歡馨喜悅,應該是 素行不良？,F,,
1675845420,jeff93099,https://www.nexttv.com.tw/NextTV/News/Home/Society/2022-08-16/878580.html,F,,
1675850280,Wabang,謝謝你們的討論，但本案已經進入司法，1.診所一切皆依法辦理，並靜待司法判決；2.針對任何不實言論，診所不排除循法律途徑，以維護權益。,F,,
1675850940,群主David1688,"😊謝謝大家討論職缺 及意見反饋。  後續討論 移至子群  謝謝大家  👉


👉您已被邀請加入「醫聊無上限醫起聊~醫師Lounge/教育學分/職缺討論/醫藥材團購、轉讓 1688 DocJob」！請點選以下連結加入社群！
https://line.me/ti/g2/afOBW9YvGhmiRf1Fx5_0oK7au3tH3bZ2DBpoAg?utm_source=invitation&utm_medium=link_copy&utm_campaign=default",F,,
1675851720,群主David1688,"台中大里/專任/耳鼻喉科、兒科、家醫科
👉歡迎雇主自貼 待聘醫師自薦👈本職缺轉自實名制群by 吳醫師

誠徵 《醫師》
台中市大里區診所
｛誠徵耳鼻喉科、兒科、家醫科專科醫師｝
一週6-8節
需掛牌專任。
薪資:底薪+節數費+PPF。
排休彈性、生活品質佳。

意洽吳醫師0980-212069 (可先簡訊)",T,,
1675815720,群主David1688,"台中大甲/兼任/不分科
👉歡迎雇主自貼 待聘醫師自薦👈本職缺轉自實名制/5000/桃園群

誠徵『兼職醫師』

台中大甲區診所
工作時間：週一至週六
3~4節  待遇優

聯絡人：傅小姐
電話：0931355858  可先簡訊",T,,
1675816440,real,請問有台東的職缺嗎,F,,
1675816500,😂,什麼科,F,,
1675816560,神經科小嫩嫩,東基復健科、精神科缺人,F,,
1675816620,real,骨科,F,,
1675816620,神經科小嫩嫩,https://www.nhi.gov.tw/Content_List.aspx?n=CA2D5A2E9C070FFC,F,,
1675816620,神經科小嫩嫩,可以查查看,F,,
1675816680,神經科小嫩嫩,[照片],F,,
1675861680,Sini,特別問台東的職缺，還蠻特別的 XD,F,,
1675862460,Jim kao,骨科有沒有考慮新北診所？,F,,
1675862580,real,可以短期兼職嗎,F,,
1675862760,雙北麻醫,好奇疼痛科在外面的行情怎麼樣？專精打echo guide 止痛的,F,,
1675863240,群主David1688,"😊謝謝大家討論職缺 及 後續討論 請移至子群  謝謝大家  👉

👉您已被邀請加入「醫聊無上限醫起聊~醫師Lounge/教育學分/職缺討論/醫藥材團購、轉讓 1688 DocJob」！請點選以下連結加入社群！
https://line.me/ti/g2/afOBW9YvGhmiRf1Fx5_0oK7au3tH3bZ2DBpoAg?utm_source=invitation&utm_medium=link_copy&utm_campaign=default",F,,
1675865160,Calvin Chou,"增聘台北農安街中西醫診所
需一名西醫醫師
有意願的
可跟Dr鄒聯絡
0975010881",T,,
1675865940,Jim kao,希望專任喔,F,,
1675866300,Mou,剛退休的，可以嗎？,F,,
1675866360,Jim kao,可以聊聊喔,F,,
1675866900,朱智盟,"桃園/專任/眼科
徵［醫師］眼科
地點：桃園眼科連鎖診所
聯絡電話：0908738058
聯絡人：朱醫師
薪資：面議
*本診所爲全眼科診所，有各式眼科雷射，準分子雷射飛秒雷射，眼科醫師可學習飛秒及屈光，永久保障薪，超高抽成
*交通方便有停車位",T,,
1675867140,Mou,我的ID 是m-o-u-c-h-e-n-9-9 去掉-,F,,
1675881780,k,Google搜尋負責人網頁跑出來的名字再搜新聞和判決書會很有趣（有積欠工資和違反刑法銀行法限制出境的相關）,F,,
1675882260,啦啦,積欠工資還這麼兇喔,F,,
1675882320,123,謝謝K大,F,,
1675882380,Wabang,基本上沒有兇呀,F,,
1675882440,k,大概是本人吧,F,,
1675882440,Wabang,真不知道醫師的邏輯問題,F,,
1675882440,Wabang,是本人或是本人有影響到您？,F,,
1675882440,k,就pi欸我只是剛好搜尋而已的路人,F,,
1675882560,Dogjob,陳述事實而已 沒有要管,F,,
1675882980,群主David1688,"😊謝謝大家討論職缺 及 後續討論 請移至子群  謝謝大家  👉

👉您已被邀請加入「醫聊無上限醫起聊~醫師Lounge/教育學分/職缺討論/醫藥材團購、轉讓 1688 DocJob」！請點選以下連結加入社群！
https://line.me/ti/g2/afOBW9YvGhmiRf1Fx5_0oK7au3tH3bZ2DBpoAg?utm_source=invitation&utm_medium=link_copy&utm_campaign=default",F,,
1675883040,群主David1688,"台南仁德區.耳鼻喉診所誠徵 專任醫師

👉歡迎雇主自貼 待聘醫師自薦👈本職缺轉自實名制/5000/桃園群

(red check mark)內科，家醫，耳鼻喉，兒科 ...醫師
(red check mark)無經驗可學ENT治療，一些內科三高病患
(red check mark)牌照費+節數費(9診)+PPF
(red check mark)約2023.5-7月上班，可先談

意者，麻煩電話
0960-031600
0987-192680
或留簡訊，必回撥，謝謝",T,,
1675884000,Yang yang,這個？,F,,
1675884000,Yang yang,[照片],F,,
1675884300,群主David1688,"如果有積欠醫師薪資之具體事實，再麻煩相關大大具名檢舉(請附上執業執照)寄至 客服信箱，
我們管理員會  刪除相關院所的廣告。

謝謝大家。

1688醫師職缺群
私訊客服Line 如下

https://lin.ee/GlaQY3H",F,,
1675884360,k,[照片],F,,
1675884420,k,[照片],F,,
1675884420,k,用上面的名字搜尋判決書有積欠工資算不算證據,F,,
1675884540,Wabang,判決書是欠醫師嗎？我也傻眼了,F,,
1675884660,Yang yang,老實說，老闆金主根本無敵免死金牌的,F,,
1675884720,Ken,大家都是為了賺錢加入這個版的，不想找麻煩，我就問有麻煩的診所，誰會去啊？版主行行好，不要浪費大家資源，有爭議的不要放上來讓大家吵架,F,,
1675884720,群主David1688,....... 停止線，此事到此。(我們3個管理員再開會一下),F,,
1675884780,群主David1688,"....... 停止線，此事到此。(我們3個管理員再開會一下，後續處理準則)

謝謝大家意見反饋",F,,
1675884960,k,[照片],F,,
1675884960,k,[照片],F,,
1675884960,k,[照片],F,,
1675884960,k,[照片],F,,
1675885080,群主David1688,"謝謝大家提醒求職風險， 我們關心醫師權益。
如果有醫師「具名」檢舉院所積欠「醫師」薪資，這兩個要件，  我們就拒絕該院所刊登職缺， 謝謝大家
",F,,
1675885740,tic,刪除廣告的同時，希望也能警示告知，以免有人誤踩雷,F,,
1675885980,Jeff,我才剛碰到一個詐騙的醫師，現在又在另一間診所利用群組徵人，這樣的醫生還真不少喔,F,,
1675885980,群主David1688,"謝謝 K大大提醒 潛在高風險院所，
我們管理群再討論一下，  是否 提升風險管控，提早刪文。

(本貼文的雇主是有說 兼職領現  理論上不會欠薪？

而且 判決書是 欠護士， 不是欠醫師。 如果是欠醫師，本群管理上會馬上砍文+退群

但是我想是否醫師被欠薪但沒時間跑法院？沒提告？)

但是我們管理群是偏向

1.醫師「具名」檢舉院所
2.積欠「醫師」薪資，

這兩個要件,才刪文+退群。

「提升風險管控，提早刪文」我們要再想想，現在腦筋不清楚。",F,,
1675886220,Jeff,"管理群即然都說了我就不再多言，不過還是提醒求職的醫師
要很小心，他們的手法都很高明，停，看
，聽很重要❗️
",F,,
1675886340,群主David1688,"前輩見識多  這部分可以再多補充開釋嗎？
還是要收集醫美診所一份欠薪 或是 高風險 示警清單？
",F,,
1675886460,群主David1688,"現在是怕 醫美診所間內鬥 互相黑來黑去。
所以原則上我們只受理 「具名 」(要附執業執照)檢舉... 就刪文+退群。
",F,,
1675886520,jeff93099,版主要怎麼私訊你,F,,
1675886580,群主David1688,"1688醫師職缺群私訊客服Line 如下

https://lin.ee/GlaQY3H",F,,
1675891380,普普風,這個判決書都看得到了 還要具名檢舉？ 還要積欠到「醫師」薪資才算？這標準是否太寬鬆,F,,
1675982580,EDU,"已證實不優良的醫療院所和不善意的工作環境都應該被抵制， 避免害群之馬影響醫療同仁的辛苦經營和血汗壓榨。
",F,,
1675945620,Ivan,大仁哥～生活過的不容易啊,F,,
1675927560,群主David1688,昨晚有人 具名檢舉 欠薪， 已處理。  謝謝大家反應。,F,,
1675927680,群主David1688,已退群+刪文。,F,,
1675935240,群主David1688,"中壢/專任兼任？/醫美不分科
👉歡迎雇主自貼 待聘醫師自薦👈本職缺轉自實名制/5000/桃園群
▶醫美診所，如有勞資經營疑慮，請群友反應，thx

女王時尚診所
誠徵中壢醫美醫師
1.醫美諮詢、雷射治療、微整形、微整注射
2.需有雷射微整電音波相關經驗
3.須能報備支援
4.可以配合醫師時間彈性調整診次及時間
5.醫療團隊成員皆有醫美實務經驗,會盡全力配合醫師
歡迎加LINE進一步了解
Line 唉滴:@肆玖捌cbqvd
診所附近交通便利
中壢區元化路上
火車站旁,診所對面為中央東路地下停車場
窗口:楊經理 0985109438",T,,
1675938180,Sini,"小弟下個月一號才開始在新診所上班，這個月有空檔想接一些兼職來貼補生活費（家父患病醫藥費開銷很大），若有任何兼職缺都歡迎聯絡。有專科，但非家專、兒轉、急專、內專。我的email 是 steeven.john.son101@gmail.com, TG是: +886983701306, 歡迎疫苗診或其他兼職機會，謝謝。",F,,
1675938420,Small cake,有限制地區嗎,F,,
1676025180,Sini,"北北基桃皆可
",F,,
1676026200,群主David1688,"內湖/掛牌兼任？/家醫、內科、不分科
👉歡迎雇主自貼 待聘醫師自薦 (請註明地區)🍍本職缺轉自實名制/5000/桃園群🍍🦞醫美/自費診所，如有勞資經營疑慮，請群友反饋，thx。

誠徵［醫師］
歡迎新夥伴：針對抗衰老 新興免疫細胞NK, 幹細胞，外泌體，有治療興趣及熱誠之家醫科，內科掛牌醫師（擔任院長）或願意兼診醫生。（有免疫細胞.幹細胞經驗為佳)
合作醫師收入含：醫師掛牌費，每次門診費，專業執業分潤，技術乾股(年營收分潤）。
今年3-4月即將開業抗衰老醫學診所，
地點：內湖新湖三路。客戶為30%中高資產客戶，70%東南亞華人。
意者可洽：
聯絡人：陳keira 0953117772",T,,
1676036220,群主David1688,"如果當過老闆，就知道有 「求職蟑螂」(護士、藥師)這種事，這是判決書上看不出來的。
(當然這次這個業者太黑了，蠻多醫師反應的)

所以有「具名 」就會馬上處理，列為category I, 刪文+退群。

Category II,  就標示高風險疑慮。 目前打算這樣管理分級。

(診所開久，也是有暗黑手法在Google 評論抹黑對手)

所以處理上，希望私訊1688客服@line「具名」。",F,,
1676036340,群主David1688,"以下職缺轉自 5000職缺 或實名制群  近期已曾轉貼
今(昨)日雇主貼文 持續徵求中

👉歡迎雇主自貼 待聘醫師自薦👈",F,,
1676036340,群主David1688,"誠徵醫師科別 : 誠徵家醫科、新陳代謝科，小兒科、一般科或內科專科醫師一位。
地址 : 桃園市中壢區高鉄A17附近
時間 : 每周6-9診
薪資面議，含牌費+診費+PPF
其他福利：醫師機構責任險及團體保險
亦可先報備支援兼診，彼此磨合。
詳情請洽 0916-746-259林醫師
如上診未接電話，請先傳訊息，謝謝",T,,
1676036340,群主David1688,"<誠徵專任醫師>板橋區皮膚科診所
1.誠徵有意願長期合作之專任服務醫師，需執登；專科別不限，有皮膚科看診經驗尤佳。
2.健保門診為主，醫學美容為輔；只想專注健保診亦可。
3.工作氣氛佳，好排班，每週5-7節，診數與時段彈性。備有停車位。
4.薪資:診費+牌照費+ppf
歡迎有耐心有熱忱的醫師加入，意者請聯絡0934389383，如未接聽請留言，或搜尋 au12491洽談",T,,
